SU 1903,Киров,2021-05-04,15:50,Лондон,2021-05-07,15:50,Airbus A319,14811
SU 1702,Москва,2021-05-04,03:05,Лондон,2021-05-05,00:50,Boeing 777-400,23288
IB 7270,Киров,2021-05-04,15:22,Лондон,2021-05-06,15:22,Boeing 777-400,23543
SU 1903,Москва,2021-05-05,15:50,Екатеринбург,2021-05-06,03:05,Airbus A319,14395
SU 1701,Екатеринбург,2021-05-05,15:50,Париж,2021-05-07,15:50,Airbus A319,9168
SU 1903,Нью-Йорк,2021-05-06,07:50,Киров,2021-05-06,15:22,Airbus A319,14346
IB 7270,Париж,2021-05-06,16:14,Нью-Йорк,2021-05-07,03:05,Boeing 777-400,13933
SU 1701,Лондон,2021-05-04,00:50,Париж,2021-05-04,15:50,Boeing 777-300,13128
SU 1903,Нью-Йорк,2021-05-04,07:50,Владивосток,2021-05-07,15:50,Airbus A319,13087
IB 7270,Владивосток,2021-05-05,16:14,Киров,2021-05-06,03:05,Boeing 777-400,12896
IB 7270,Екатеринбург,2021-05-05,15:22,Киров,2021-05-05,15:50,Airbus A319,13080
IB 7270,Париж,2021-05-04,07:50,Лондон,2021-05-05,07:50,Airbus A319,8679
SU 1701,Киров,2021-05-06,07:50,Екатеринбург,2021-05-07,03:05,Boeing 777-400,14765
IB 7270,Лондон,2021-05-04,15:22,Киров,2021-05-06,16:14,Boeing 777-400,8737
SU 1701,Париж,2021-05-04,03:05,Нью-Йорк,2021-05-04,03:05,Boeing 777-400,12641
SU 1701,Лондон,2021-05-04,05:30,Екатеринбург,2021-05-05,07:50,Airbus A319,13111
SU 1903,Киров,2021-05-05,00:50,Нью-Йорк,2021-05-05,15:22,Boeing 777-400,23094
SU 1903,Нью-Йорк,2021-05-04,00:50,Лондон,2021-05-05,03:05,Airbus A319,23203
IB 7270,Владивосток,2021-05-04,07:50,Лондон,2021-05-07,00:50,Airbus A319,14554
SU 1903,Екатеринбург,2021-05-04,05:30,Киров,2021-05-06,05:30,Boeing 777-400,23115
SU 1903,Екатеринбург,2021-05-04,00:50,Лондон,2021-05-06,16:14,Airbus A319,22882
SU 1903,Владивосток,2021-05-04,03:05,Екатеринбург,2021-05-04,15:50,Boeing 777-300,13382
SU 1701,Париж,2021-05-05,07:50,Киров,2021-05-06,16:14,Airbus A319,14444
SU 1701,Нью-Йорк,2021-05-07,03:05,Париж,2021-05-07,15:22,Boeing 777-400,23176
SU 1701,Париж,2021-05-06,07:50,Лондон,2021-05-06,15:22,Boeing 777-400,9170
SU 1701,Москва,2021-05-04,05:30,Владивосток,2021-05-06,05:30,Boeing 777-300,8842
SU 1702,Владивосток,2021-05-07,00:50,Киров,2021-05-07,05:30,Boeing 777-300,22695
SU 1701,Екатеринбург,2021-05-04,00:50,Нью-Йорк,2021-05-07,16:14,Airbus A319,9261
SU 1903,Париж,2021-05-04,15:22,Киров,2021-05-05,00:50,Boeing 777-400,14492
IB 7270,Москва,2021-05-05,07:50,Нью-Йорк,2021-05-06,00:50,Airbus A319,15214
SU 1702,Нью-Йорк,2021-05-04,16:14,Киров,2021-05-05,07:50,Boeing 777-300,13237
SU 1701,Киров,2021-05-05,15:50,Владивосток,2021-05-05,15:50,Boeing 777-300,13370
SU 1701,Париж,2021-05-04,16:14,Лондон,2021-05-05,15:22,Boeing 777-400,9557
IB 7270,Нью-Йорк,2021-05-04,05:30,Париж,2021-05-05,00:50,Boeing 777-400,8979
SU 1903,Москва,2021-05-05,03:05,Владивосток,2021-05-05,07:50,Airbus A319,15171
SU 1702,Москва,2021-05-04,05:30,Екатеринбург,2021-05-07,03:05,Boeing 777-300,13091
IB 7270,Париж,2021-05-04,05:30,Киров,2021-05-06,00:50,Boeing 777-300,15012
SU 1702,Париж,2021-05-06,07:50,Киров,2021-05-07,15:22,Boeing 777-300,13219
SU 1903,Москва,2021-05-04,16:14,Лондон,2021-05-05,15:50,Boeing 777-300,9342
SU 1702,Париж,2021-05-05,07:50,Киров,2021-05-06,03:05,Boeing 777-300,22906
SU 1903,Лондон,2021-05-04,03:05,Киров,2021-05-06,07:50,Boeing 777-300,23574
SU 1702,Владивосток,2021-05-04,07:50,Екатеринбург,2021-05-07,00:50,Boeing 777-400,13612
IB 7270,Екатеринбург,2021-05-06,03:05,Москва,2021-05-07,05:30,Boeing 777-300,13047
IB 7270,Лондон,2021-05-06,00:50,Париж,2021-05-06,07:50,Boeing 777-300,13828
SU 1701,Киров,2021-05-06,03:05,Екатеринбург,2021-05-07,00:50,Airbus A319,13038
SU 1701,Москва,2021-05-06,00:50,Владивосток,2021-05-06,07:50,Airbus A319,9220
SU 1702,Париж,2021-05-06,15:22,Лондон,2021-05-06,15:22,Boeing 777-300,13741
SU 1701,Париж,2021-05-04,07:50,Нью-Йорк,2021-05-05,03:05,Airbus A319,13919
IB 7270,Киров,2021-05-07,00:50,Нью-Йорк,2021-05-07,15:50,Airbus A319,13599
IB 7270,Нью-Йорк,2021-05-05,03:05,Париж,2021-05-06,03:05,Airbus A319,8907
SU 1903,Киров,2021-05-05,00:50,Екатеринбург,2021-05-07,05:30,Boeing 777-400,8937
IB 7270,Москва,2021-05-05,00:50,Лондон,2021-05-05,05:30,Boeing 777-300,9382
SU 1702,Москва,2021-05-04,16:14,Екатеринбург,2021-05-07,00:50,Boeing 777-400,9565
IB 7270,Владивосток,2021-05-05,03:05,Париж,2021-05-06,03:05,Boeing 777-300,13253
SU 1702,Париж,2021-05-04,07:50,Владивосток,2021-05-07,03:05,Boeing 777-400,13038
IB 7270,Лондон,2021-05-05,16:14,Москва,2021-05-07,16:14,Airbus A319,14970
SU 1701,Екатеринбург,2021-05-04,00:50,Владивосток,2021-05-05,03:05,Boeing 777-300,13682
SU 1702,Лондон,2021-05-04,07:50,Москва,2021-05-06,16:14,Boeing 777-400,23348
SU 1702,Киров,2021-05-07,05:30,Екатеринбург,2021-05-07,15:22,Airbus A319,14886
SU 1903,Лондон,2021-05-05,05:30,Киров,2021-05-05,16:14,Boeing 777-300,13347
SU 1903,Москва,2021-05-06,03:05,Лондон,2021-05-07,16:14,Boeing 777-300,8931
SU 1701,Екатеринбург,2021-05-06,05:30,Владивосток,2021-05-06,15:22,Boeing 777-300,9560
SU 1702,Париж,2021-05-04,03:05,Москва,2021-05-06,03:05,Boeing 777-300,8902
IB 7270,Екатеринбург,2021-05-05,00:50,Киров,2021-05-06,05:30,Boeing 777-300,15062
IB 7270,Екатеринбург,2021-05-06,03:05,Москва,2021-05-07,00:50,Boeing 777-400,13043
SU 1702,Москва,2021-05-05,03:05,Киров,2021-05-07,15:22,Airbus A319,9643
IB 7270,Лондон,2021-05-05,03:05,Киров,2021-05-07,00:50,Airbus A319,13689
SU 1701,Киров,2021-05-04,15:50,Нью-Йорк,2021-05-07,03:05,Boeing 777-400,23618
SU 1903,Лондон,2021-05-07,00:50,Москва,2021-05-07,07:50,Airbus A319,9477
IB 7270,Москва,2021-05-04,15:22,Екатеринбург,2021-05-07,15:50,Airbus A319,12998
SU 1701,Нью-Йорк,2021-05-06,00:50,Лондон,2021-05-06,05:30,Boeing 777-300,13267
SU 1702,Киров,2021-05-04,03:05,Екатеринбург,2021-05-05,05:30,Airbus A319,14573
SU 1903,Лондон,2021-05-04,03:05,Париж,2021-05-06,03:05,Boeing 777-300,13626
SU 1903,Владивосток,2021-05-05,05:30,Нью-Йорк,2021-05-06,15:50,Boeing 777-400,9062
SU 1903,Москва,2021-05-06,15:22,Лондон,2021-05-07,16:14,Boeing 777-400,13103
IB 7270,Екатеринбург,2021-05-04,15:50,Париж,2021-05-06,15:50,Boeing 777-300,13919
SU 1903,Лондон,2021-05-05,03:05,Владивосток,2021-05-06,07:50,Boeing 777-400,23570
SU 1702,Киров,2021-05-04,03:05,Париж,2021-05-07,00:50,Airbus A319,13297
IB 7270,Екатеринбург,2021-05-04,00:50,Нью-Йорк,2021-05-04,07:50,Boeing 777-300,14912
SU 1701,Екатеринбург,2021-05-04,05:30,Нью-Йорк,2021-05-07,03:05,Boeing 777-400,15087
SU 1702,Владивосток,2021-05-05,07:50,Москва,2021-05-07,16:14,Airbus A319,13453
SU 1701,Екатеринбург,2021-05-04,00:50,Нью-Йорк,2021-05-04,15:50,Boeing 777-300,8987
SU 1702,Лондон,2021-05-07,05:30,Москва,2021-05-07,15:22,Boeing 777-300,13113
IB 7270,Москва,2021-05-04,16:14,Париж,2021-05-07,15:22,Boeing 777-300,23236
SU 1701,Нью-Йорк,2021-05-05,15:22,Москва,2021-05-07,05:30,Airbus A319,9025
SU 1903,Владивосток,2021-05-05,00:50,Лондон,2021-05-06,15:50,Boeing 777-400,23204
SU 1701,Москва,2021-05-04,16:14,Париж,2021-05-06,07:50,Airbus A319,22985
IB 7270,Нью-Йорк,2021-05-05,07:50,Париж,2021-05-06,15:22,Airbus A319,13243
IB 7270,Нью-Йорк,2021-05-06,07:50,Киров,2021-05-07,16:14,Boeing 777-300,15113
SU 1702,Нью-Йорк,2021-05-07,05:30,Лондон,2021-05-07,15:50,Boeing 777-400,15308
SU 1903,Екатеринбург,2021-05-06,00:50,Киров,2021-05-06,05:30,Airbus A319,8952
SU 1702,Екатеринбург,2021-05-04,16:14,Париж,2021-05-05,15:50,Airbus A319,12556
IB 7270,Лондон,2021-05-04,03:05,Екатеринбург,2021-05-07,15:50,Airbus A319,13157
SU 1702,Париж,2021-05-04,15:50,Лондон,2021-05-04,15:50,Boeing 777-300,12554
SU 1701,Владивосток,2021-05-06,15:22,Киров,2021-05-07,00:50,Boeing 777-400,15203
SU 1702,Москва,2021-05-04,03:05,Киров,2021-05-04,15:50,Airbus A319,14937
SU 1903,Екатеринбург,2021-05-04,15:22,Париж,2021-05-06,05:30,Boeing 777-400,13234
IB 7270,Париж,2021-05-05,05:30,Лондон,2021-05-06,15:22,Boeing 777-300,23390
SU 1903,Киров,2021-05-05,16:14,Лондон,2021-05-07,03:05,Boeing 777-400,9551
SU 1701,Париж,2021-05-04,00:50,Киров,2021-05-06,15:22,Boeing 777-400,23498
SU 1701,Нью-Йорк,2021-05-05,15:50,Екатеринбург,2021-05-06,07:50,Boeing 777-300,23106
SU 1702,Киров,2021-05-05,03:05,Москва,2021-05-06,15:50,Airbus A319,13040
SU 1701,Париж,2021-05-04,00:50,Лондон,2021-05-07,07:50,Boeing 777-300,14418
SU 1903,Париж,2021-05-04,05:30,Нью-Йорк,2021-05-07,03:05,Boeing 777-400,8791
IB 7270,Владивосток,2021-05-04,05:30,Киров,2021-05-07,15:22,Boeing 777-400,23400
IB 7270,Лондон,2021-05-06,05:30,Париж,2021-05-07,05:30,Boeing 777-400,14727
SU 1701,Париж,2021-05-05,03:05,Москва,2021-05-06,15:50,Boeing 777-400,14864
SU 1903,Нью-Йорк,2021-05-05,03:05,Екатеринбург,2021-05-05,03:05,Boeing 777-300,14853
SU 1701,Владивосток,2021-05-05,16:14,Екатеринбург,2021-05-06,16:14,Airbus A319,14463
SU 1903,Нью-Йорк,2021-05-06,16:14,Владивосток,2021-05-07,00:50,Boeing 777-400,14493
IB 7270,Лондон,2021-05-05,15:50,Владивосток,2021-05-06,07:50,Boeing 777-400,14765
SU 1701,Лондон,2021-05-06,05:30,Владивосток,2021-05-07,03:05,Boeing 777-300,12983
SU 1903,Нью-Йорк,2021-05-06,15:50,Париж,2021-05-07,07:50,Boeing 777-300,9065
SU 1702,Париж,2021-05-04,00:50,Москва,2021-05-07,15:50,Airbus A319,12741
SU 1702,Киров,2021-05-05,03:05,Екатеринбург,2021-05-05,07:50,Airbus A319,14917
SU 1702,Екатеринбург,2021-05-07,03:05,Нью-Йорк,2021-05-07,15:50,Boeing 777-300,12937
SU 1903,Нью-Йорк,2021-05-05,16:14,Париж,2021-05-05,16:14,Boeing 777-400,13341
SU 1903,Лондон,2021-05-04,05:30,Владивосток,2021-05-04,15:22,Airbus A319,13311
IB 7270,Владивосток,2021-05-05,03:05,Киров,2021-05-06,15:50,Airbus A319,13167
SU 1702,Париж,2021-05-06,00:50,Москва,2021-05-06,00:50,Boeing 777-400,22690
SU 1702,Владивосток,2021-05-04,00:50,Москва,2021-05-06,03:05,Airbus A319,13217
IB 7270,Лондон,2021-05-04,05:30,Москва,2021-05-05,07:50,Airbus A319,13411
IB 7270,Париж,2021-05-04,15:22,Владивосток,2021-05-07,15:22,Boeing 777-300,9486
IB 7270,Владивосток,2021-05-07,15:50,Париж,2021-05-07,16:14,Boeing 777-300,13224
SU 1702,Лондон,2021-05-05,05:30,Нью-Йорк,2021-05-05,16:14,Airbus A319,13514
SU 1701,Екатеринбург,2021-05-06,03:05,Владивосток,2021-05-06,16:14,Airbus A319,15091
SU 1903,Киров,2021-05-04,05:30,Москва,2021-05-07,16:14,Boeing 777-400,14340
SU 1702,Москва,2021-05-05,00:50,Лондон,2021-05-06,15:22,Airbus A319,13349
SU 1903,Екатеринбург,2021-05-07,07:50,Владивосток,2021-05-07,15:22,Airbus A319,13024
SU 1903,Екатеринбург,2021-05-06,15:22,Лондон,2021-05-07,05:30,Airbus A319,22935
IB 7270,Лондон,2021-05-04,07:50,Нью-Йорк,2021-05-05,16:14,Boeing 777-300,22685
IB 7270,Киров,2021-05-05,15:22,Нью-Йорк,2021-05-07,07:50,Boeing 777-400,22928
IB 7270,Париж,2021-05-05,16:14,Екатеринбург,2021-05-06,00:50,Boeing 777-400,9192
SU 1903,Париж,2021-05-06,15:50,Москва,2021-05-07,15:22,Airbus A319,14468
SU 1701,Лондон,2021-05-06,07:50,Париж,2021-05-07,07:50,Boeing 777-300,13021
SU 1702,Москва,2021-05-04,03:05,Екатеринбург,2021-05-06,03:05,Boeing 777-300,14398
SU 1701,Москва,2021-05-05,16:14,Киров,2021-05-06,05:30,Boeing 777-400,13503
IB 7270,Владивосток,2021-05-05,05:30,Москва,2021-05-07,15:50,Airbus A319,22739
SU 1903,Москва,2021-05-05,00:50,Киров,2021-05-06,16:14,Boeing 777-300,12863
IB 7270,Екатеринбург,2021-05-07,05:30,Москва,2021-05-07,15:50,Airbus A319,23395
IB 7270,Париж,2021-05-05,03:05,Владивосток,2021-05-06,07:50,Boeing 777-400,15096
SU 1903,Москва,2021-05-05,16:14,Владивосток,2021-05-07,07:50,Boeing 777-300,13264
SU 1702,Владивосток,2021-05-04,16:14,Париж,2021-05-07,16:14,Airbus A319,23636
SU 1903,Москва,2021-05-04,05:30,Лондон,2021-05-05,15:22,Airbus A319,8975
SU 1701,Лондон,2021-05-05,15:22,Москва,2021-05-07,15:22,Airbus A319,13530
SU 1701,Париж,2021-05-05,05:30,Киров,2021-05-06,16:14,Boeing 777-300,22915
SU 1701,Екатеринбург,2021-05-05,00:50,Париж,2021-05-07,15:50,Boeing 777-300,14889
SU 1701,Владивосток,2021-05-05,05:30,Киров,2021-05-05,07:50,Boeing 777-400,23435
SU 1903,Екатеринбург,2021-05-07,00:50,Киров,2021-05-07,07:50,Airbus A319,22826
IB 7270,Киров,2021-05-05,05:30,Париж,2021-05-06,07:50,Boeing 777-300,8919
IB 7270,Париж,2021-05-06,16:14,Москва,2021-05-07,03:05,Boeing 777-300,23055
IB 7270,Москва,2021-05-04,03:05,Лондон,2021-05-06,15:22,Boeing 777-300,8803
SU 1701,Владивосток,2021-05-05,05:30,Лондон,2021-05-07,03:05,Boeing 777-400,13783
SU 1702,Париж,2021-05-04,15:50,Екатеринбург,2021-05-07,05:30,Airbus A319,15142
SU 1702,Владивосток,2021-05-05,15:22,Лондон,2021-05-07,07:50,Boeing 777-300,13595
SU 1702,Париж,2021-05-04,16:14,Владивосток,2021-05-07,03:05,Boeing 777-300,9349
SU 1701,Париж,2021-05-04,00:50,Владивосток,2021-05-04,07:50,Boeing 777-300,23407
IB 7270,Лондон,2021-05-04,03:05,Екатеринбург,2021-05-06,15:50,Boeing 777-400,15177
IB 7270,Москва,2021-05-04,00:50,Нью-Йорк,2021-05-05,00:50,Boeing 777-400,9415
SU 1903,Киров,2021-05-04,16:14,Лондон,2021-05-06,15:22,Airbus A319,13010
SU 1702,Нью-Йорк,2021-05-04,05:30,Лондон,2021-05-05,15:50,Boeing 777-300,12884
SU 1701,Москва,2021-05-06,15:22,Лондон,2021-05-07,00:50,Airbus A319,13850
IB 7270,Киров,2021-05-05,00:50,Екатеринбург,2021-05-06,03:05,Boeing 777-400,14980
IB 7270,Париж,2021-05-04,05:30,Владивосток,2021-05-05,00:50,Boeing 777-300,23621
SU 1903,Париж,2021-05-06,05:30,Владивосток,2021-05-06,15:50,Airbus A319,12675
SU 1701,Нью-Йорк,2021-05-05,16:14,Екатеринбург,2021-05-07,15:50,Airbus A319,12718
IB 7270,Москва,2021-05-04,16:14,Нью-Йорк,2021-05-06,15:50,Boeing 777-400,23099
SU 1701,Екатеринбург,2021-05-05,00:50,Париж,2021-05-07,00:50,Boeing 777-400,14938
SU 1701,Лондон,2021-05-05,07:50,Екатеринбург,2021-05-06,16:14,Boeing 777-300,15243
SU 1701,Владивосток,2021-05-05,15:50,Киров,2021-05-06,00:50,Boeing 777-300,22751
SU 1702,Лондон,2021-05-04,05:30,Москва,2021-05-05,15:50,Boeing 777-300,14668
SU 1701,Владивосток,2021-05-05,00:50,Москва,2021-05-06,15:22,Boeing 777-300,13936
SU 1903,Лондон,2021-05-04,15:22,Нью-Йорк,2021-05-05,03:05,Boeing 777-400,13235
SU 1701,Лондон,2021-05-04,00:50,Париж,2021-05-04,07:50,Airbus A319,13632
SU 1701,Нью-Йорк,2021-05-05,05:30,Лондон,2021-05-05,15:22,Boeing 777-400,13203
SU 1903,Лондон,2021-05-06,07:50,Нью-Йорк,2021-05-06,15:22,Boeing 777-400,23452
SU 1701,Париж,2021-05-04,07:50,Екатеринбург,2021-05-05,05:30,Boeing 777-300,13575
IB 7270,Париж,2021-05-05,15:22,Лондон,2021-05-07,15:22,Airbus A319,13185
IB 7270,Киров,2021-05-04,07:50,Екатеринбург,2021-05-04,07:50,Boeing 777-300,12989
SU 1702,Киров,2021-05-04,15:22,Владивосток,2021-05-05,16:14,Boeing 777-400,12789
IB 7270,Екатеринбург,2021-05-05,03:05,Владивосток,2021-05-06,15:22,Boeing 777-400,9076
SU 1702,Лондон,2021-05-05,15:22,Киров,2021-05-07,03:05,Boeing 777-300,13341
SU 1701,Нью-Йорк,2021-05-04,05:30,Париж,2021-05-05,03:05,Boeing 777-400,8896
SU 1903,Москва,2021-05-06,05:30,Лондон,2021-05-07,15:50,Boeing 777-400,8900
IB 7270,Киров,2021-05-04,00:50,Лондон,2021-05-04,03:05,Boeing 777-300,8920
SU 1701,Москва,2021-05-05,00:50,Владивосток,2021-05-05,15:50,Airbus A319,13066
SU 1701,Москва,2021-05-06,03:05,Владивосток,2021-05-06,05:30,Airbus A319,9513
IB 7270,Киров,2021-05-05,07:50,Париж,2021-05-05,15:50,Boeing 777-400,14902
SU 1903,Киров,2021-05-06,03:05,Екатеринбург,2021-05-07,03:05,Boeing 777-400,13468
SU 1702,Екатеринбург,2021-05-05,15:50,Париж,2021-05-06,03:05,Airbus A319,14336
SU 1702,Лондон,2021-05-07,00:50,Киров,2021-05-07,05:30,Boeing 777-300,13043
SU 1903,Москва,2021-05-05,03:05,Владивосток,2021-05-05,15:50,Boeing 777-300,13185
SU 1701,Нью-Йорк,2021-05-04,05:30,Киров,2021-05-07,15:50,Boeing 777-400,22700
SU 1903,Париж,2021-05-05,07:50,Лондон,2021-05-07,16:14,Boeing 777-400,23236
SU 1903,Владивосток,2021-05-05,16:14,Париж,2021-05-07,03:05,Airbus A319,15218
SU 1903,Нью-Йорк,2021-05-06,05:30,Владивосток,2021-05-07,07:50,Boeing 777-300,22650
SU 1702,Нью-Йорк,2021-05-05,00:50,Владивосток,2021-05-07,15:22,Boeing 777-300,13080
SU 1701,Лондон,2021-05-05,15:22,Киров,2021-05-06,00:50,Airbus A319,22923
SU 1701,Нью-Йорк,2021-05-04,03:05,Москва,2021-05-06,15:50,Airbus A319,13080
SU 1701,Владивосток,2021-05-05,03:05,Москва,2021-05-07,16:14,Boeing 777-300,12802
IB 7270,Лондон,2021-05-07,15:22,Москва,2021-05-07,15:22,Boeing 777-400,23428
SU 1701,Нью-Йорк,2021-05-04,15:50,Лондон,2021-05-07,03:05,Boeing 777-400,14975
IB 7270,Екатеринбург,2021-05-05,05:30,Москва,2021-05-06,15:22,Boeing 777-300,23458
IB 7270,Владивосток,2021-05-04,03:05,Нью-Йорк,2021-05-05,03:05,Boeing 777-400,13465
IB 7270,Москва,2021-05-06,00:50,Екатеринбург,2021-05-07,05:30,Boeing 777-400,12874
SU 1701,Владивосток,2021-05-06,00:50,Киров,2021-05-06,15:22,Airbus A319,9166
